user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
repjohnduncanjr,620950780938481664,1883356866,Twitter Web Client,2015-07-14 13:39:37,0,1,Obama’s silence on Kathryn Steinle killing is deafening http://t.co/bgT00qEH8J,,,,,
repjohnduncanjr,619242552684732416,1883356866,Twitter Web Client,2015-07-09 20:31:44,23,23,Lets stop trying to foolishly rebuild the #MiddleEast and start rebuilding #America.,,,,,
repjohnduncanjr,619242424427155456,1883356866,Twitter Web Client,2015-07-09 20:31:13,3,2,About to spend another $82 billion for wars that could pay for entire 6 year highway bill.,,,,,
repjohnduncanjr,619240366693220352,1883356866,Twitter Web Client,2015-07-09 20:23:03,3,0,Latest round of war funding could pay for entire 6-year #highwaybill. https://t.co/wmO5xRSNCT,,,,,
repjohnduncanjr,618786646918565888,1883356866,Twitter Web Client,2015-07-08 14:20:07,3,2,Had a great time at the @townoffarragut 4th of July Parade! E. Tenn may be the most patriotic place in the country! http://t.co/lrYtpAX5uK,,,,,
repjohnduncanjr,614119091285135360,1883356866,Twitter Web Client,2015-06-25 17:12:55,7,2,@RonPaul Middle East Wars are more about money than any real threat http://t.co/WumIGQwll9,RonPaul,,,,
repjohnduncanjr,613402622666649604,1883356866,Twitter Web Client,2015-06-23 17:45:56,2,4,Pics from the gym dedication at the #Washburn School! http://t.co/1fuz4jzx0V,,,,,
repjohnduncanjr,611545824980520960,1883356866,Twitter Web Client,2015-06-18 14:47:41,1,1,"Soap opera, Act II: Regulators take another run at dishwashers http://t.co/6aHiplLNG4 via @washtimes",,,,,
repjohnduncanjr,611516890775691264,1883356866,Twitter Web Client,2015-06-18 12:52:42,3,2,Proud to stand with @Rep_JaniceHahn to honor World War II Merchant Marine Veterans http://t.co/DSDSDWremS,,,,,
repjohnduncanjr,611175303797440512,1883356866,Twitter Web Client,2015-06-17 14:15:22,1,1,Just sent @JonBasilUtley's article from @amconmag 12 Reasons America Doesn't Win it's Wars to Every Rep House Member. http://t.co/gjrVulls2R,,,,,
repjohnduncanjr,610898859712057345,1883356866,Twitter Web Client,2015-06-16 19:56:52,0,0,Budget office: U.S. debt picture has 'worsened dramatically' http://t.co/4niWFju1RA via @DCExaminer,,,,,
repjohnduncanjr,610520761938374656,1883356866,Twitter Web Client,2015-06-15 18:54:27,0,1,12 Reasons America Doesn’t Win Its Wars | The American Conservative http://t.co/gjrVulls2R via @amconmag,,,,,
repjohnduncanjr,609367852232085504,1883356866,Twitter Web Client,2015-06-12 14:33:12,0,1,Why It’s Wrong to Equate Bush’s Iraq Mistakes with Obama’s http://t.co/CT2supF5LV via @NRO,,,,,
repjohnduncanjr,609063735488073729,1883356866,Twitter Web Client,2015-06-11 18:24:45,0,1,More pics from Capitol meeting today with @NicolaSturgeon @clairemc and @LorettaSanchez http://t.co/zP5jfNu6py,,,,,
repjohnduncanjr,609063208746405891,1883356866,Twitter Web Client,2015-06-11 18:22:39,4,3,Great meeting today w/ fellow Scotland Caucus Chairs @LorettaSanchez &amp; @clairecmc &amp; new Scottish FM @NicolaSturgeon http://t.co/RFrGW932Ly,,,,,
repjohnduncanjr,608992751435264000,1883356866,Twitter Web Client,2015-06-11 13:42:41,13,8,#FastTrack trade authority limits the authority of Congress and gives too much power to the executive branch. #TPA,,,,,
repjohnduncanjr,608992598477385728,1883356866,Twitter Web Client,2015-06-11 13:42:04,6,6,I have never voted for #FastTrack trade authority and opposed it under Dem and Rep Presidents. #TPA,,,,,
repjohnduncanjr,606107505815601153,1883356866,Twitter Web Client,2015-06-03 14:37:44,3,4,"Congratulations to Knox County, chosen for @NACoTweets County Health Learning Challenge to build #CultureofHealth http://t.co/EyPlContlO",,,,,
repjohnduncanjr,598539119942365184,1883356866,Twitter Web Client,2015-05-13 17:23:41,4,0,RT @cspanwj: ICYMI: @RepJohnDuncanJr (R-TN) on foreign policy and #transportation infrastructure http://t.co/W5sqtbDUb3 #Amtrak http://t.co…,,,598536315508920320,15923226,cspanwj
repjohnduncanjr,598480506452353025,1883356866,Twitter Web Client,2015-05-13 13:30:46,1,1,@georgewillf Flasback: #Neoconservatives are “magnificently misnamed” and “the most radical people in this town.”,GeorgeWill,,,,
repjohnduncanjr,598442810010927107,1883356866,Twitter Web Client,2015-05-13 11:00:59,3,0,Watch @cspan 745-830a today appearing on Washington Journal with @gretabrawner and taking questions from viewers. http://t.co/BfvN77gg1o,,,,,
repjohnduncanjr,598200136775376897,1883356866,Twitter Web Client,2015-05-12 18:56:41,4,0,Report: Cost of Federal Regulation Reached $1.88 Trillion in 2014 https://t.co/XWmsqaGxlR via @sharethis,,,,,
repjohnduncanjr,597863453152440321,1883356866,Twitter Web Client,2015-05-11 20:38:49,1,2,Duncan: Presidential libraries should disclose donors https://t.co/wPOCygteZs via @knoxnews,,,,,
repjohnduncanjr,597861198361669633,1883356866,Twitter Web Client,2015-05-11 20:29:52,0,1,Thanks BES Technologies in Oak Ridge for recycling one millions gallons of water! #cleanwater http://t.co/VfwB3lUBBI,,,,,
repjohnduncanjr,596301235168370689,1883356866,Twitter Web Client,2015-05-07 13:11:07,3,3,Federal #StudentLoans are creating indentured students. http://t.co/8Zo0p8DGw9,,,,,
repjohnduncanjr,594210800212025347,1883356866,Twitter Web Client,2015-05-01 18:44:29,1,1,Secret presidential library donations can pose major questions http://t.co/0u9tunpCa2 via @msnbc,,,,,
repjohnduncanjr,593028654323638272,1883356866,Twitter Web Client,2015-04-28 12:27:03,0,0,@MarkLFuzek You're welcome!,MarkLFuzek,592934537300086784,,,
repjohnduncanjr,592681604876771328,1883356866,Twitter Web Client,2015-04-27 13:28:00,1,1,Eisenhower in Ike's Bluff by @evanthomasbooks: God help the Nation when it has a Pres. who doesn’t know as much about the military as I do.,,,,,
repjohnduncanjr,592678701873176576,1883356866,Twitter Web Client,2015-04-27 13:16:28,5,4,"Republicans once stood for peace through strength, not endless war. http://t.co/VoJy5rqAoN via @amconmag",,,,,
repjohnduncanjr,590975429642706944,1883356866,Twitter Web Client,2015-04-22 20:28:16,1,1,Thanks Al Cecere from the American Eagle Foundation for bringing #ChallengerTheEagle by for a surprise visit! http://t.co/546pjF9bN4,,,,,
repjohnduncanjr,589085369011933185,1883356866,Twitter Web Client,2015-04-17 15:17:51,3,0,‘Free-range’ kids and our parenting police state http://t.co/26cGK7hkTY,,,,,
repjohnduncanjr,588436697626517504,1883356866,Twitter Web Client,2015-04-15 20:20:15,2,3,Tennesseans shouldn't pay a larger share of taxes than other taxpayers Make sales tax deduction permanent. http://t.co/JmanHUVBsp,,,,,
repjohnduncanjr,588434812215656448,1883356866,Twitter Web Client,2015-04-15 20:12:46,7,5,"Washington does not have a revenue problem, it has a spending problem, and higher taxes won’t solve it. #TaxDay #taxreformnow",,,,,
repjohnduncanjr,587991785512837121,1883356866,Twitter Web Client,2015-04-14 14:52:20,15,6,"We have the most confusing, complicated, convoluted tax system. No human being can really understand or know it all. #TaxreformNOW #TaxDay",,,,,
repjohnduncanjr,581446960474955776,1883356866,Twitter Web Client,2015-03-27 13:25:32,2,0,Minimum-Wage Laws: Ruinous Compassion http://t.co/SQPpUuOHkw,,,,,
repjohnduncanjr,578571964119441408,1883356866,Twitter Web Client,2015-03-19 15:01:20,1,0,"RT @newsgirl88: @RepJohnDuncanJr visited my son's school, Todd got to interview him. #ProudMama #FuturePresidentTodd http://t.co/T7jMA4nAWt",,,575447581100212224,21165276,newsgirl88
repjohnduncanjr,578571614880661505,1883356866,Twitter Web Client,2015-03-19 14:59:56,2,0,RT @RAmasonWilliams: A big thank you to @RepJohnDuncanJr for his continued support of the Alzheimer's Association @alzassociation! #ENDALZ …,,,576396660508475392,3077388575,RAmasonWilliams
repjohnduncanjr,578571081101012992,1883356866,Twitter Web Client,2015-03-19 14:57:49,3,0,"RT @RepWalberg: Thanks to the 8 new bipartisan cosponsors of the #FAIRAct: @RepMikeBishop, @ConawayTX11, @RepDeSantis, @RepJohnDuncanJr 1/2",,,578233972263649280,237862972,RepWalberg
repjohnduncanjr,578570562026504192,1883356866,Twitter Web Client,2015-03-19 14:55:45,0,1,Great trip to @ClaiborneCtyTN! Thanks to CHS and HY Livesay Middle School for inviting me to speak! http://t.co/arAI08Pd6j,,,,,
repjohnduncanjr,576075961524994048,1883356866,Twitter Web Client,2015-03-12 17:43:06,2,4,Congrats Alex &amp; Heather of Hardin Valley Academy @knoxschools 4 winning Hon. Mention in @cspan Video Doc Competition! http://t.co/8ZeCgI4oFN,,,,,
repjohnduncanjr,573233485776863234,1883356866,Twitter Web Client,2015-03-04 21:28:07,0,1,Best of Times or Worst of Times? http://t.co/jC7pIn24gV via @PatrickBuchanan,,,,,
repjohnduncanjr,573136335877369857,1883356866,Twitter Web Client,2015-03-04 15:02:05,2,0,ET delegation votes against Homeland Security funding http://t.co/Jle5QQ9Mz2 via @knoxnews,,,,,
repjohnduncanjr,571068226119049216,1883356866,Twitter Web Client,2015-02-26 22:04:09,7,15,Thanks @Webbschoolknox for visiting me this morning in the U.S. Capitol. http://t.co/RPqWjOdLwr,,,,,
repjohnduncanjr,569935958684131328,1883356866,Twitter Web Client,2015-02-23 19:04:56,3,3,Reject the surveillance state http://t.co/6igzx1ooyS via @BostonGlobe,,,,,
repjohnduncanjr,565874823763873793,1883356866,Twitter Web Client,2015-02-12 14:07:26,1,1,East Tennessee lawmakers supportive but cautious on war powers http://t.co/gXnEcK3ZoQ via @knoxnews,,,,,
repjohnduncanjr,565169874503483392,1883356866,Twitter Web Client,2015-02-10 15:26:13,4,0,"RT @DOE_SC_NSB: Farragut Middle School from Knoxville, TN has advanced to the National Finals of the NSB! @knoxschools http://t.co/YTgBNDyp…",,,564862105640509441,825687307,DOE_SC_NSB
repjohnduncanjr,563724405629812736,1883356866,Twitter Web Client,2015-02-06 15:42:26,1,2,House to vote on Senate #KeystoneXL bill next week. Bill will finally go to @WhiteHouse.,,,,,
repjohnduncanjr,563413514354974720,1883356866,Twitter Web Client,2015-02-05 19:07:04,2,0,The College Loan Bombshell Hidden in the Budget http://t.co/qprbdudTVh,,,,,
repjohnduncanjr,562675565950689280,1883356866,Twitter Web Client,2015-02-03 18:14:43,9,3,The Big Lie: 5.6% Unemployment http://t.co/mFLdZxrLdp,,,,,
repjohnduncanjr,561272928206356480,1883356866,Twitter Web Client,2015-01-30 21:21:08,1,1,The Persians Are Coming! http://t.co/r2k2lGhT6I via @PatrickBuchanan,,,,,
repjohnduncanjr,560527012625145856,1883356866,Twitter Web Client,2015-01-28 19:57:08,4,5,Proud to join @Rep_JaniceHahn to honor #MerchantMarines of WWII. Thousands died for our freedom. Time to say thanks http://t.co/Q5iqIcA1WM,,,,,
repjohnduncanjr,555029231571566594,1883356866,Twitter Web Client,2015-01-13 15:50:55,4,5,Honored to return to @Transport Committee as Vice Chairman and continue important work with Chairman @RepBillShuster,,,,,
repjohnduncanjr,553289026094907392,1883356866,Twitter for Websites,2015-01-08 20:35:58,0,1,Climate-change’s historical precedents http://t.co/V8jCirMCS7,,,,,
repjohnduncanjr,549942540300861440,1883356866,Twitter for Websites,2014-12-30 14:58:13,0,0,George F. Will: Government for the strongest http://t.co/hUunp4wgrp,,,,,
repjohnduncanjr,545690822830600193,1883356866,Twitter for Websites,2014-12-18 21:23:25,1,1,Memo To WSJ: The CRomnibus Abomination Was Not ‘A Rare Bipartisan Success’ http://t.co/fXksxcZnD8,,,,,
repjohnduncanjr,543419092934602752,1883356866,Twitter Web Client,2014-12-12 14:56:22,4,3,#omnibus bills are a bad way to do business.,,,,,
repjohnduncanjr,543418751384055808,1883356866,Twitter Web Client,2014-12-12 14:55:01,6,2,The #CRomnibus was more than $1 trillion. National debt is $18 trillion. It gave increases to agencies more than what they were asking. #no,,,,,
repjohnduncanjr,543418327897739266,1883356866,Twitter Web Client,2014-12-12 14:53:20,3,4,Could not vote for #CRomnibus bill that funded illegal #Amnesty,,,,,
repjohnduncanjr,543058116732915712,1883356866,Twitter for Websites,2014-12-11 15:01:59,1,0,ET lawmakers: ‘Partisan' terrorism report puts American security at risk http://t.co/ImkNklzvF9 via @knoxnews,,,,,
repjohnduncanjr,540587386099744768,1883356866,Twitter Web Client,2014-12-04 19:24:11,7,6,"We have to have a legal, orderly system of immigration, and it must be enforced. #immigration",,,,,
repjohnduncanjr,540587274992619520,1883356866,Twitter Web Client,2014-12-04 19:23:44,2,3,"We have a Constitution, and it should be followed. #Immigration",,,,,
repjohnduncanjr,540587189286223872,1883356866,Twitter Web Client,2014-12-04 19:23:24,4,2,"The Administration may not like present law, but no one has the right or the power to enforce some laws but not others. #immigration",,,,,
repjohnduncanjr,537632067878928385,1883356866,Twitter Web Client,2014-11-26 15:40:48,3,6,My favorite Thanksgiving food might be @SisterSchubert rolls with real butter. Wishing you all a happy #Thanksgiving w/ lots of good food!,,,,,
repjohnduncanjr,537629890779283456,1883356866,Twitter Web Client,2014-11-26 15:32:09,1,0,Thanksgiving edition of #ThrowbackThursday http://t.co/VCWMtiq0fG,,,,,
repjohnduncanjr,535791568427294720,1883356866,Twitter for Websites,2014-11-21 13:47:19,3,1,East Tennessee lawmakers blast executive order on immigration http://t.co/76C2D24T1w via @knoxnews,,,,,
repjohnduncanjr,535790307112394752,1883356866,Twitter Web Client,2014-11-21 13:42:18,7,6,"There is a right way to do things, and there is a wrong way to do things. This is the wrong way. #immigration #Obama",,,,,
repjohnduncanjr,535147018662858752,1883356866,Twitter for Websites,2014-11-19 19:06:06,2,1,Obama’s Unilateral Amnesty Really Will Be Unprecedented – and Unconstitutional http://t.co/TevHw5iTNX via @malcolm_john @DailySignal,,,,,
repjohnduncanjr,534815304694513665,1883356866,Twitter for Websites,2014-11-18 21:07:59,1,0,The stupidity of 'experts' http://t.co/kV83TxTSzr,,,,,
repjohnduncanjr,532215824296468480,1883356866,Mobile Web (M5),2014-11-11 16:58:35,0,1,#VeteransDay at Philadelphia Elementary School http://t.co/vOgskYnxki,,,,,
repjohnduncanjr,532215197021523968,1883356866,Mobile Web (M5),2014-11-11 16:56:05,0,2,#VeteransDay at Philadelphia Elementary School http://t.co/d4yJuxAukV,,,,,
repjohnduncanjr,532214837129277440,1883356866,Mobile Web (M5),2014-11-11 16:54:39,1,2,#VeteransDay at Philadelphia Elementary School http://t.co/wasdhJea95,,,,,
repjohnduncanjr,530470345581789185,1883356866,Twitter Web Client,2014-11-06 21:22:40,201,0,RT @RonPaul: Congratulations to our champions for liberty: @repjustinamash @RepWalterJones @RepJohnDuncanJr @RepThomasMassie @DonHuffines,,,529842347907887104,287413569,RonPaul
repjohnduncanjr,529660571130802176,1883356866,Twitter Web Client,2014-11-04 15:44:55,0,0,@TBAPowell Can't forget the teachers and chaperones! http://t.co/qnW8s93SM1,TBAPowell,,,,
repjohnduncanjr,529659928907378688,1883356866,Twitter Web Client,2014-11-04 15:42:22,2,7,Thanks @TBAPowell 8th graders for visiting me in DC! So glad I could arrange a Senate and House floor tour! http://t.co/0GKoBvPv8n,,,,,
repjohnduncanjr,529311299717447681,1883356866,Twitter for Websites,2014-11-03 16:37:02,0,0,Disclosure sought of ‘whisper gallery for Wall Street' http://t.co/FFoRGh6qYK via @knoxnews,,,,,
repjohnduncanjr,529287385205334016,1883356866,Twitter for Websites,2014-11-03 15:02:00,0,1,EDITORIAL: A Grand Canyon boondoggle http://t.co/24vvRX4gUP,,,,,
repjohnduncanjr,528240463665713152,1883356866,Twitter Web Client,2014-10-31 17:41:55,3,1,Thanks team @BestBuy in West Knoxville for welcoming to your store yesterday! http://t.co/8z76UWlsSy,,,,,
repjohnduncanjr,527534673548029952,1883356866,Twitter Web Client,2014-10-29 18:57:21,27,26,Honored to be ranked with @repjustinamash and @RepMcClintock as top three defenders of taxpayers in House by @NTU .,,,,,
repjohnduncanjr,527533571503046657,1883356866,Twitter Web Client,2014-10-29 18:52:59,3,1,"National #debt currently stands at $17.89 trillion, or about $56,059 per citizen and $153,062 per taxpayer.",,,,,
repjohnduncanjr,526813292178583552,1883356866,Twitter for Websites,2014-10-27 19:10:51,0,1,Ebola vs. civil liberties http://t.co/ImahgedJlp,,,,,
repjohnduncanjr,525755701118107648,1883356866,Twitter Web Client,2014-10-24 21:08:21,0,1,Thanks also to Mr. Householder for having me to William Blount High School's government class! http://t.co/jRtZc2EUYw,,,,,
repjohnduncanjr,525755254869356545,1883356866,Twitter Web Client,2014-10-24 21:06:35,0,1,Thanks to Mr. Rowland’s Government Class at Heritage High School for having me today! http://t.co/CX2ZCDwVIP,,,,,
repjohnduncanjr,525363142856294400,1883356866,Twitter Web Client,2014-10-23 19:08:28,3,4,Excited to speak to @YALiberty chapter @UTKnoxville next week. Topic: #Liberty and #War http://t.co/1DAh019YpP,,,,,
repjohnduncanjr,524649017465384960,1883356866,Twitter Web Client,2014-10-21 19:50:47,1,3,@isabellaaaa_lee Thanks for sharing!,isabellaaaa_lee,523444440078516224,,,
repjohnduncanjr,522861939039690752,1883356866,Twitter Web Client,2014-10-16 21:29:35,2,0,Tune-in to @Hallerin Hilton Hill show Friday at 705am talking about #Ebola,,,,,
repjohnduncanjr,522134214834413568,1883356866,Twitter Web Client,2014-10-14 21:17:52,2,3,President should ban travel from countries with #Ebola outbreak. http://t.co/bW08SjpGIF,,,,,
repjohnduncanjr,522045451257008128,1883356866,Twitter Web Client,2014-10-14 15:25:09,3,2,Scheduled to appear on the @wilkowmajority show on @SIRIUSXM at 2:05p.m. today. Topics: #ISIS and #Ebola. http://t.co/jYzNTHkqI9,,,,,
repjohnduncanjr,522020261395066880,1883356866,Twitter for Websites,2014-10-14 13:45:03,0,0,Why the Middle East Still Doesn’t Matter http://t.co/zyumlB8mLR,,,,,
repjohnduncanjr,517676189704806401,1883356866,Twitter Web Client,2014-10-02 14:03:16,0,1,Greeting true heroes @FlyKnoxville #HonorAir #HonorFlight http://t.co/QuqJgFZ1fd,,,,,
repjohnduncanjr,517340416958402560,1883356866,Twitter for Websites,2014-10-01 15:49:01,0,0,Uncle Sam’s $8 Trillion Annual Debt Churn: Why Washington Is Pertrified Of Honest Interest Rates http://t.co/2dFOymOw25,,,,,
repjohnduncanjr,516592463046139905,1883356866,Twitter for Websites,2014-09-29 14:16:55,0,0,The battle against the Islamic State is not our war http://t.co/RpBQuvl4y5 via @washingtonpost,,,,,
repjohnduncanjr,515135215962845186,1883356866,Twitter for Websites,2014-09-25 13:46:20,0,0,Lies of the Past Are Being Drycleaned https://t.co/oXvNSigoBh,,,,,
repjohnduncanjr,512649862819885056,1883356866,Twitter Web Client,2014-09-18 17:10:26,2,1,We have spent $716 billion on #HomelandSecurity since 9/11 at fed level not counting billions spent by local governments &amp; private sector,,,,,
repjohnduncanjr,512649100337356800,1883356866,Twitter Web Client,2014-09-18 17:07:24,5,8,I do not support sending thousands of young Americans as combat troops on the ground into civil and religious wars in the #MiddleEast.,,,,,
repjohnduncanjr,512589128634888193,1883356866,Twitter for Websites,2014-09-18 13:09:06,0,0,Bipartisan House Report Sees Growing Role for Private Money in Infrastructure Deals http://t.co/gywLoEmXXx via @rollcall,,,,,
repjohnduncanjr,512572991885312000,1883356866,Twitter for iPhone,2014-09-18 12:04:59,2,1,Tune in to FOX business channel 805am for interview on Scotland with @TeamCavuto http://t.co/3YwYpHbMdG,,,,,
repjohnduncanjr,512340207853907968,1883356866,Twitter Web Client,2014-09-17 20:39:59,3,2,"When it comes to government, smaller and closer to the people is better. #Scotland",,,,,
repjohnduncanjr,511936784591101952,1883356866,Twitter for Websites,2014-09-16 17:56:55,0,0,When America wages war http://t.co/bRqyBmvEL7,,,,,
repjohnduncanjr,511889863764115456,1883356866,Twitter Web Client,2014-09-16 14:50:28,15,5,We cannot take care of our own Country and our own people if we are permanently at war in the #MiddleEast.,,,,,
repjohnduncanjr,511518850915913728,1883356866,Twitter for Websites,2014-09-15 14:16:12,0,1,"Ready, Aim, Fire. Not Fire, Ready, Aim. http://t.co/lLfuADPowF",,,,,
repjohnduncanjr,509800072432070656,1883356866,Twitter Web Client,2014-09-10 20:26:23,2,4,Flashback: 1972 in Scott County TN. Sen @HowardBakerCntr's 1st reelection campaign. I'm on right law student at GWU http://t.co/NVCCXEYk5M,,,,,
repjohnduncanjr,509365059643248640,1883356866,Twitter Web Client,2014-09-09 15:37:48,0,2,Just met with @AlcoaHighSchool Principal Dr. Scott Porter in DC. Congrats on winning @NASSP TN Principal of the Year! http://t.co/FvH4gxanof,,,,,
repjohnduncanjr,504329064258076672,1883356866,Twitter for Websites,2014-08-26 18:06:33,0,0,Feds: Cost of http://t.co/6belstI8O7 Estimated $1.7 Billion | The Weekly Standard: http://t.co/tdfBBH9ASh,,,,,
repjohnduncanjr,496298494018080768,1883356866,Twitter for Websites,2014-08-04 14:15:56,1,0,You can never satisfy govt's appetite for money and land... http://t.co/LoJkmAIBQT,,,,,
repjohnduncanjr,496297139098505216,1883356866,Twitter for Websites,2014-08-04 14:10:33,1,1,Duncan: Abolish taxpayer-guaranteed export financing http://t.co/7MyJ5BNtiM via @knoxnews,,,,,
repjohnduncanjr,494849940367998979,1883356866,Twitter for Websites,2014-07-31 14:19:54,4,2,America needs a conservative internationalist as president http://t.co/4tJsEmkzun via @washingtonpost,,,,,
repjohnduncanjr,494559277194166272,1883356866,Twitter Web Client,2014-07-30 19:04:54,3,4,Thanks @FreedomWorks for my #FreedomFighter Award. Proud of my voting record for 2013! http://t.co/Qw7uP5fpwD,,,,,
repjohnduncanjr,494173938722041856,1883356866,Twitter Web Client,2014-07-29 17:33:42,0,0,President Obama in 2008 on his environmental policies: “electricity rates would necessarily skyrocket.” http://t.co/MxtG9VkSL1,,,,,
repjohnduncanjr,492411977734844417,1883356866,Twitter Web Client,2014-07-24 20:52:18,3,3,Very wise words from my friend @RepMcClintock this am http://t.co/DGw1IIS0JA #BorderCrisis,,,,,
repjohnduncanjr,492359683462930432,1883356866,Twitter Web Client,2014-07-24 17:24:30,2,0,There is one standard for ordinary citizens and another for #IRS employees and friends of those in the #WhiteHouse. #IRSscandal,,,,,
repjohnduncanjr,492358678599593984,1883356866,Twitter for Websites,2014-07-24 17:20:31,3,1,Abolish Politicized IRS: http://t.co/8Vo9jdfsvq via @YouTube,,,,,
repjohnduncanjr,492357191207518209,1883356866,Twitter Web Client,2014-07-24 17:14:36,5,3,"We need a much simpler, fairer tax law that would allow us to do away with the politicized #IRS altogether. #IRSscandal",,,,,
repjohnduncanjr,491996072555065344,1883356866,Twitter Web Client,2014-07-23 17:19:39,8,0,RT @HouseGOP: RT @SpeakerBoehner: The top 10 bipartisan #jobs bills blocked by Senate Democrats: http://t.co/vXbZuWsqQE,,,491704309609164800,15207668,HouseGOP
repjohnduncanjr,490121676839862273,1883356866,Twitter for Websites,2014-07-18 13:11:28,3,0,$1.5 billion spent on Afghan structures that could easily burn down. Washington Times: http://t.co/sSnPOVWmuE via @washtimes,,,,,
repjohnduncanjr,489149747119525889,1883356866,Twitter Web Client,2014-07-15 20:49:22,8,3,Joined @RepPaulBrounMD in sending letter to new Maj Leader asking for action on audit the #federalreserve bill.,,,,,
repjohnduncanjr,489137978174734336,1883356866,Twitter for Websites,2014-07-15 20:02:36,1,0,CBO: Dark skies head for deficits? http://t.co/mtPbX2WTTO via @POLITICO,,,,,
repjohnduncanjr,489135213969428480,1883356866,Twitter Web Client,2014-07-15 19:51:37,22,0,"RT @HouseGOP: ""We will continue to pass bills that create good paying jobs, even if @SenatorReid will continue to block every solution."" -@…",,,489051259211874305,15207668,HouseGOP
repjohnduncanjr,487682393180864512,1883356866,Twitter for Websites,2014-07-11 19:38:37,1,1,The Crisis on the Border by @peggynoonannyc http://t.co/5f7fjD4cGD via @WSJ,,,,,
repjohnduncanjr,487315607655038976,1883356866,Twitter Web Client,2014-07-10 19:21:09,6,6,We need to immediately deploy our National Guard to secure our border. #ImmigrationCrisis,,,,,
repjohnduncanjr,487249084135116800,1883356866,Twitter for Websites,2014-07-10 14:56:48,2,1,The worst polluters in the world have been the socialist and communist countries. http://t.co/oD3tkRwKhO via @CatoInstitute,,,,,
repjohnduncanjr,487247818831458304,1883356866,Twitter Web Client,2014-07-10 14:51:47,52,0,"RT @HouseGOP: ""I'm just a Bill. I'm only a Bill. I want to become a law, but it's up to @SenatorReid and the US Senate to act."" http://t.co…",,,487237506199740417,15207668,HouseGOP
repjohnduncanjr,487247722362437632,1883356866,Twitter Web Client,2014-07-10 14:51:24,25,0,"RT @HouseGOP: The more we know about the #VA, the worse it gets. Audit finds thousands have received inflated salaries → http://t.co/q6DIeu…",,,487246194201341952,15207668,HouseGOP
repjohnduncanjr,487243992942542848,1883356866,Twitter Web Client,2014-07-10 14:36:35,11,6,Just sponsored bill calling for #Mexico to release Marine Sgt. Andrew #Tahmooressi immediately. #MarineHeldInMexico,,,,,
